0.416041,0.314360,0.443749,0.499369,0.337350,2380652363
0.335661,0.417538,0.381347,0.557143,0.335011,2380891979
0.468441,0.402829,0.392116,0.304898,0.399095,2239619915
0.480581,0.424267,0.387417,0.298665,0.361170,2236474187
0.392619,0.417019,0.443528,0.298645,0.409378,2239609163
0.440952,0.412780,0.442061,0.289003,0.370206,2236463435
0.473529,0.297685,0.447726,0.373481,0.435565,3339309387
0.526726,0.475982,0.298788,0.403020,0.332161,2237616459
0.483618,0.462184,0.240176,0.404644,0.385519,2236043595
0.450119,0.381397,0.275920,0.543299,0.396184,2381009227
0.451884,0.414485,0.300521,0.397247,0.398092,2236830027
0.477879,0.481139,0.285788,0.370350,0.365588,2235978059
0.489370,0.397346,0.295438,0.419232,0.391109,2236895563
0.457632,0.359137,0.450229,0.470198,0.275122,2380751179
0.470744,0.400078,0.394856,0.349185,0.343793,2236457291
0.481339,0.357073,0.476221,0.458472,0.276384,3117785419
0.421565,0.431343,0.335231,0.393506,0.330736,2233835851
0.409261,0.351006,0.370482,0.505046,0.301561,2380636491
0.462230,0.449085,0.323811,0.394905,0.335977,2235933003
0.481498,0.447739,0.306228,0.347475,0.378504,2235957579
0.474233,0.495797,0.272016,0.360225,0.369588,2235564363
0.543202,0.506520,0.331112,0.347971,0.359652,2236075915
0.385141,0.269866,0.430516,0.610258,0.421003,1937582987
0.365589,0.301259,0.398148,0.494745,0.427107,1937322891
0.319722,0.323937,0.380238,0.507388,0.415202,1937272203
0.327065,0.346659,0.395377,0.545769,0.356560,1937583499
0.346004,0.359420,0.342510,0.549997,0.359885,1937296779
0.361514,0.310951,0.370787,0.507115,0.415111,1937722763
0.369949,0.392116,0.371057,0.556293,0.327559,1939639691
0.326089,0.353364,0.407771,0.597393,0.383436,1937282443
0.324618,0.336389,0.440479,0.528032,0.395677,1937315211
0.385065,0.321713,0.372294,0.568941,0.361693,1937597835
0.323084,0.347428,0.378144,0.560596,0.404611,1937294731
0.293295,0.365454,0.465532,0.565989,0.342444,1937343883
0.342211,0.311189,0.401987,0.492914,0.363526,1937322379
0.337911,0.339865,0.396519,0.611619,0.353178,1937281419
0.320638,0.363421,0.386845,0.534848,0.344654,1937314187
0.402338,0.278681,0.428862,0.573634,0.371242,1937613195
0.478352,0.263754,0.468643,0.592978,0.341896,1936564619
0.312492,0.284697,0.485281,0.647360,0.524415,182419851
0.353452,0.263386,0.479483,0.590560,0.462939,170623371
0.389037,0.248395,0.515323,0.616697,0.469585,182321547
0.458146,0.275705,0.460603,0.603203,0.349335,1936589195
0.416143,0.274458,0.466208,0.571110,0.373038,1937628811
0.390123,0.273962,0.379801,0.532887,0.380370,1937583755
0.371369,0.295907,0.435563,0.483277,0.356421,1937323659
0.502231,0.256386,0.456818,0.505077,0.364552,1936643723
0.447854,0.329579,0.432351,0.510622,0.312398,1937593995
0.451325,0.308391,0.449249,0.507623,0.313457,1932875403
0.519291,0.293307,0.498334,0.491097,0.298543,1936610955
0.535331,0.350008,0.542493,0.472797,0.268044,1908037259
0.399054,0.251850,0.544094,0.564547,0.431781,182445707
0.451621,0.265832,0.469013,0.488877,0.380845,1937630859
0.400759,0.249693,0.555733,0.458000,0.465406,143632011
0.390774,0.323576,0.403213,0.535805,0.342147,1937581707
0.417526,0.237699,0.500847,0.460446,0.472965,182371979
0.467240,0.262378,0.460434,0.482425,0.348741,1936639627
0.455412,0.368221,0.413601,0.520497,0.286748,1939654283
0.504155,0.392707,0.516085,0.417767,0.241396,1909245579
0.553774,0.372490,0.517299,0.392021,0.281167,1775027851
0.554540,0.412691,0.527996,0.429461,0.240588,3117205131
0.444454,0.262871,0.480815,0.501946,0.364798,171230859
0.444924,0.282010,0.456737,0.469999,0.321802,1932838539
0.473064,0.282660,0.492954,0.425253,0.375435,657770123
0.481882,0.293710,0.441931,0.494180,0.326854,1622460043
0.474930,0.280819,0.431677,0.428384,0.392594,2025113227
0.476886,0.325959,0.411682,0.468885,0.301873,1689568907
0.384550,0.288992,0.482523,0.429815,0.364273,649381515
0.540487,0.339085,0.422557,0.429581,0.318698,1907672715
0.495083,0.367789,0.429516,0.377317,0.325097,1819592331
0.451302,0.339462,0.438063,0.395515,0.341317,1819854475
0.382605,0.282423,0.408156,0.478339,0.358954,1937294987
0.430886,0.337016,0.429563,0.499669,0.304025,1936246411
0.525629,0.326332,0.452796,0.430785,0.311223,1908128395
0.375006,0.324963,0.391728,0.496617,0.334543,1937619595
0.455332,0.305554,0.413507,0.500274,0.306164,1936571019
0.484977,0.431061,0.398458,0.336577,0.313821,2236463755
0.359562,0.353898,0.405681,0.534209,0.311459,1937357451
0.448986,0.337459,0.358437,0.517942,0.337278,1933490827
0.409460,0.313412,0.433667,0.435366,0.374576,650033803
0.477279,0.365890,0.392657,0.467378,0.307050,1908325003
0.403958,0.282013,0.368480,0.535895,0.332121,1937685131
0.440811,0.316046,0.435994,0.551248,0.297826,1932442251
0.509570,0.341528,0.396002,0.444132,0.307265,1819196043
0.488702,0.269536,0.413080,0.515495,0.307884,1936636555
0.507882,0.308314,0.488809,0.504128,0.281337,1821031051
0.463324,0.316240,0.464121,0.456449,0.293190,1906489995
0.465665,0.386783,0.381396,0.404803,0.326213,2237840011
0.440828,0.298950,0.426597,0.535473,0.285107,1935850123
0.504639,0.392482,0.469586,0.524444,0.249634,1692580491
0.477829,0.312845,0.493547,0.488146,0.284528,2112010891
0.439804,0.259974,0.460262,0.556362,0.397685,2046999179
0.489308,0.338450,0.447097,0.441868,0.319082,1824701067
0.450156,0.336970,0.397773,0.503106,0.299775,1936243339
0.453194,0.340644,0.448845,0.461187,0.299174,1906358923
0.454200,0.346667,0.393971,0.471455,0.325950,1935719051
0.352584,0.362338,0.351202,0.471828,0.361256,1937717899
0.451756,0.375551,0.430938,0.453982,0.285216,1906784907
0.363758,0.293510,0.387784,0.529728,0.347934,1937586827
0.344411,0.330645,0.367495,0.489321,0.358881,1937324683
0.503510,0.371885,0.327856,0.461369,0.320572,1819163275
0.482641,0.299893,0.344934,0.532732,0.321192,1936603787
0.552687,0.463342,0.282883,0.377779,0.348682,2235972235
0.430356,0.346093,0.365845,0.480958,0.361289,1937521291
0.432633,0.340904,0.392427,0.503078,0.321800,1937259147
0.483249,0.421377,0.360059,0.386115,0.335622,1819294347
0.437335,0.356894,0.347930,0.508429,0.337356,1936734859
0.389798,0.344863,0.403701,0.510851,0.320063,1937316491
0.414454,0.322051,0.424570,0.515186,0.321769,1932847755
0.382991,0.281093,0.389794,0.567141,0.384943,1937582731
0.388361,0.260227,0.530811,0.551156,0.487705,182340235
0.375309,0.298657,0.400338,0.492793,0.389978,1937312395
0.403332,0.325950,0.382620,0.556757,0.344122,1937601163
0.558053,0.411751,0.353357,0.500183,0.280700,1819177611
0.537185,0.339759,0.370436,0.571546,0.281319,1936618123
0.474011,0.316050,0.391290,0.532736,0.298628,1936568971
0.503657,0.441557,0.376241,0.369039,0.306285,2236461707
0.373237,0.346870,0.400860,0.545401,0.302813,1937355403
0.419212,0.381263,0.386212,0.521242,0.267615,1936241291
0.370606,0.336286,0.419607,0.493867,0.342054,1937715851
0.479956,0.352672,0.493630,0.449358,0.259879,1906782859
0.433740,0.338228,0.465489,0.465971,0.313941,2112303755
0.386241,0.368399,0.430875,0.418378,0.310586,1819882123
0.324909,0.299599,0.408742,0.503920,0.323292,1937322635
0.370112,0.347246,0.394860,0.539656,0.339283,1937310347
0.362584,0.347914,0.399257,0.543269,0.350138,1937323147
0.361014,0.267673,0.489985,0.556927,0.492747,182334603
0.531844,0.485581,0.348029,0.307974,0.358870,2236077195
0.437775,0.398098,0.381041,0.368547,0.332642,1820054667
0.431435,0.358589,0.491525,0.423773,0.304437,2105791627
0.398241,0.304671,0.451067,0.488220,0.346670,1936643211
0.379272,0.445058,0.481986,0.305569,0.361604,2239157387
0.333330,0.346154,0.464741,0.436337,0.361426,1937167499
0.405726,0.378792,0.473843,0.409201,0.300894,1906758795
0.342061,0.418981,0.443200,0.344873,0.376797,2238108811
0.323862,0.379928,0.448891,0.460828,0.339147,1936118923
0.272627,0.394851,0.472772,0.435696,0.394038,652661899
0.271117,0.368201,0.468471,0.433375,0.423060,233231499
0.316131,0.372208,0.484952,0.432391,0.346096,2112279691
0.337621,0.365135,0.390006,0.456305,0.357424,1937298571
0.429523,0.513854,0.380164,0.326013,0.359098,2237191307
0.450025,0.335421,0.420758,0.481207,0.313329,1936610443
0.456335,0.358361,0.542201,0.472131,0.274814,1911002251
0.400375,0.342961,0.517734,0.488630,0.298160,2112328843
0.331296,0.339546,0.439062,0.552718,0.322087,1937282187
0.530434,0.365657,0.423186,0.435429,0.296515,1731662987
0.492933,0.403023,0.450196,0.432890,0.272388,1906775179
0.475598,0.391238,0.469648,0.434287,0.264254,1908085899
0.400081,0.373194,0.477802,0.487525,0.283174,1936397451
0.476838,0.389072,0.493007,0.428470,0.242352,1906513035
0.454907,0.405443,0.488615,0.411523,0.286506,1812141195
0.440649,0.380090,0.458342,0.470141,0.280991,1912804491
0.345971,0.374266,0.539431,0.438158,0.308461,637736075
0.444087,0.490836,0.441366,0.398193,0.260491,3590526091
0.488776,0.354921,0.525077,0.477353,0.246543,1896027275
0.434455,0.391883,0.482091,0.513678,0.254291,1929581707
0.440093,0.353781,0.536097,0.470180,0.280859,2105742475
0.392719,0.385227,0.457568,0.395213,0.303345,1819874443
0.331387,0.316428,0.435435,0.480755,0.316051,1937314955
0.485926,0.355360,0.564794,0.436232,0.273829,1908479115
0.442450,0.365019,0.516020,0.461126,0.285284,2109805707
0.397068,0.358505,0.403557,0.472572,0.319309,1937635467
0.451191,0.353371,0.443693,0.487946,0.285534,1936586891
0.468055,0.480873,0.410744,0.322794,0.299636,2236479627
0.401926,0.498040,0.392750,0.503735,0.269116,1939667083
0.402501,0.489876,0.478006,0.425090,0.252985,1909258379
0.290239,0.492096,0.581427,0.371749,0.329089,590674059
0.352445,0.395295,0.506464,0.455121,0.284067,1932851339
0.384407,0.439244,0.461409,0.454006,0.264138,1689581707
0.292071,0.402277,0.532250,0.414937,0.326537,649394315
0.402604,0.481074,0.479243,0.362439,0.287361,1819605131
0.429642,0.559797,0.365191,0.340171,0.334461,2237200523
0.388437,0.463108,0.445541,0.486119,0.269339,1936259211
0.523190,0.304680,0.499267,0.472482,0.302432,1936582795
0.540054,0.432183,0.466319,0.307330,0.316534,2236475531
0.421216,0.298135,0.484356,0.449868,0.325538,1932847243
0.453178,0.342084,0.439301,0.448754,0.305609,1689577611
0.360842,0.305117,0.510141,0.409684,0.368008,649390219
0.510797,0.506635,0.331511,0.354923,0.338827,2236074123
0.481072,0.397482,0.414828,0.406124,0.293228,1820969099
0.421732,0.418697,0.434580,0.328144,0.333316,1819871371
0.360400,0.349898,0.412447,0.413686,0.346021,1937311883
0.480362,0.305041,0.460130,0.522848,0.312855,1936568459
0.430745,0.376920,0.440835,0.533617,0.279751,1936240779
0.331863,0.293977,0.431088,0.525054,0.370349,1937322123
0.393332,0.310174,0.480641,0.488129,0.334384,1937363083
0.401421,0.344410,0.552339,0.366775,0.361456,747229323
0.401183,0.333995,0.457543,0.500619,0.312088,1932873867
0.446283,0.311726,0.462550,0.500400,0.281884,1936609419
0.520459,0.307487,0.495313,0.474963,0.299753,1936564363
0.550104,0.432995,0.480265,0.311266,0.307409,2236457099
0.560699,0.389989,0.561630,0.420552,0.240001,3117785227
0.507771,0.316104,0.571499,0.392652,0.319966,2044043403
0.521121,0.430328,0.544254,0.427704,0.234798,3106250891
0.455392,0.408331,0.470887,0.456634,0.263691,1931845771
0.457713,0.360045,0.497391,0.450702,0.279641,2112200843
0.520785,0.387488,0.540359,0.384691,0.280616,1820958859
0.480996,0.372591,0.530748,0.431137,0.253866,1906778251
0.433860,0.380732,0.544536,0.448718,0.280580,2108104843
0.363630,0.309726,0.363297,0.520381,0.415452,1937322763
0.303947,0.360087,0.384503,0.455800,0.459151,649380619
0.321924,0.345063,0.436520,0.450397,0.396651,1937323531
0.435315,0.496562,0.444766,0.310342,0.331469,1819605515
0.388976,0.406847,0.488068,0.265499,0.451515,2239167499
0.361485,0.417060,0.575055,0.270100,0.477044,603388939
0.333009,0.384082,0.615070,0.284586,0.487816,748092427
0.361493,0.380188,0.558590,0.295740,0.439749,647429131
0.283443,0.454690,0.486113,0.343662,0.578457,39255051
0.299741,0.409421,0.553159,0.340802,0.499236,576125963
0.323777,0.468275,0.514201,0.291256,0.565778,40303627
0.359243,0.399389,0.454430,0.306117,0.464231,2238118923
0.303827,0.424061,0.503235,0.323344,0.496644,703003659
0.367100,0.362849,0.573187,0.281035,0.555031,782957579
0.304944,0.386005,0.531779,0.335898,0.449870,583859211
0.294078,0.426100,0.579599,0.306633,0.427909,590674955
0.356283,0.329299,0.504637,0.390005,0.382887,1932852235
0.295909,0.336281,0.530423,0.349821,0.425357,649395211
0.320815,0.406242,0.532800,0.295694,0.464869,783612939
0.342279,0.389884,0.559411,0.307640,0.481648,745864203
0.406442,0.415077,0.477416,0.297322,0.386181,1819606027
0.305454,0.467866,0.547565,0.290936,0.525988,593034251
0.359041,0.515349,0.482022,0.261338,0.658411,39025675
0.375340,0.470079,0.549068,0.258478,0.579190,575896587
0.467382,0.323549,0.445154,0.378904,0.356234,1820971019
0.346576,0.364233,0.342742,0.506879,0.360385,1937604595
0.295905,0.400718,0.344721,0.500745,0.428753,1937276915
0.385989,0.357346,0.350503,0.443916,0.379015,1819883507
0.337522,0.338585,0.322470,0.483915,0.410495,1937324019
0.403361,0.395729,0.379380,0.432384,0.324831,1819817971
0.347530,0.388728,0.343573,0.469664,0.361242,1937258483
0.407611,0.451351,0.335075,0.394863,0.349006,1819293683
0.399011,0.346005,0.339039,0.479775,0.392404,1937607667
0.374857,0.356973,0.310539,0.504058,0.416417,1937322995
0.464676,0.365178,0.368888,0.500125,0.299103,1820976115
0.442170,0.512915,0.289799,0.490047,0.323447,1939661811
0.398328,0.425867,0.306520,0.481076,0.351909,1689576435
0.357622,0.369532,0.323481,0.498272,0.393697,1937269747
0.493988,0.434868,0.318875,0.479104,0.323799,1160094707
0.321213,0.389750,0.296261,0.589705,0.500204,1937556467
0.351189,0.397589,0.284208,0.540036,0.413585,1689568243
0.353261,0.455967,0.266130,0.553855,0.434675,3837051891
0.368752,0.420123,0.263305,0.540701,0.465246,1937032179
0.336993,0.412791,0.279269,0.528933,0.442235,1937294323
0.460214,0.347612,0.454088,0.316054,0.435073,1597303283
0.404708,0.347530,0.382740,0.402483,0.382312,1689577971
0.441871,0.374436,0.412286,0.336413,0.387714,1819601395
0.348658,0.445833,0.412281,0.357938,0.368931,1819871731
0.300192,0.427072,0.384248,0.397937,0.400411,1937312243
0.346094,0.422718,0.289428,0.469823,0.437101,1937702131
0.412463,0.538638,0.268997,0.348123,0.462133,2236022003
0.363328,0.452689,0.397279,0.350451,0.397297,1019411699
0.412262,0.497770,0.277122,0.441229,0.374969,1939668211
0.406943,0.438288,0.300726,0.340110,0.440585,1171062003
0.369014,0.451237,0.310501,0.390870,0.421810,2110586099
0.362909,0.403860,0.339969,0.411546,0.369037,1689582835
0.359843,0.402640,0.270989,0.447167,0.458177,1937308915
0.392898,0.538594,0.256837,0.333484,0.471242,2237201651
0.412073,0.481442,0.259968,0.360491,0.451140,1163459827
0.406122,0.564618,0.318698,0.478100,0.322372,1939635443
0.323445,0.407135,0.323340,0.409641,0.469468,1937272051
0.494834,0.586516,0.328013,0.273128,0.493991,2235573491
0.341875,0.348826,0.331601,0.440677,0.432017,1937322227
0.390839,0.350907,0.376012,0.411416,0.379663,1820053747
0.423412,0.354176,0.428454,0.378794,0.359657,1819922675
0.453272,0.312406,0.445510,0.357564,0.405763,1812582643
0.418001,0.289282,0.411041,0.386697,0.441752,1628033267
0.464274,0.309619,0.442659,0.352811,0.426688,1896468723
0.436861,0.303321,0.428416,0.362786,0.388864,1191825651
0.448567,0.317058,0.413335,0.358308,0.395754,1728696563
0.431541,0.300585,0.452855,0.327787,0.458952,1594478835
0.420543,0.353114,0.453956,0.338238,0.404101,1149882611
0.451723,0.331446,0.426462,0.357221,0.401984,1284100339
0.426637,0.296333,0.424653,0.399526,0.326536,1820971251
0.430671,0.347470,0.457191,0.318421,0.404856,1552535795
0.399029,0.355971,0.418012,0.336961,0.364286,1015664883
0.425990,0.367614,0.406526,0.358840,0.376754,2089406707
0.419532,0.355367,0.409759,0.412062,0.362355,1317654771
0.407350,0.366651,0.387485,0.345580,0.448147,1586090227
0.350692,0.354504,0.464461,0.328597,0.422901,1502204147
0.366290,0.333343,0.462565,0.370740,0.392606,1133105395
0.425028,0.371493,0.404313,0.308566,0.437279,1669976307
0.439676,0.376818,0.420371,0.299860,0.483182,1602867443
0.455949,0.375208,0.397255,0.327433,0.429440,1819332851
0.421125,0.397832,0.347222,0.380387,0.352956,1192186099
0.432832,0.411569,0.332141,0.375910,0.359846,1729057011
0.355412,0.463121,0.331837,0.390104,0.386715,1019695347
0.455621,0.388282,0.324400,0.488863,0.329150,1817923827
0.382796,0.359236,0.377324,0.431283,0.368841,1932873971
0.408707,0.352403,0.375702,0.415935,0.375305,1194676467
0.433001,0.345265,0.383195,0.416889,0.362187,1731547379
0.438432,0.368153,0.397804,0.363785,0.400720,1597329651
0.396636,0.375571,0.399661,0.373128,0.391090,1819627763
0.366299,0.359120,0.459921,0.384687,0.375426,1629835507
0.394987,0.335395,0.475648,0.456809,0.347296,1821462771
0.435899,0.358921,0.371152,0.405244,0.319243,1819169011
0.427897,0.336968,0.382331,0.431064,0.338637,1936609523
0.439878,0.319446,0.380415,0.404935,0.378723,1819955443
0.406196,0.318226,0.352797,0.449159,0.433983,1937395955
0.466606,0.288599,0.442796,0.472921,0.322114,1821004019
0.428388,0.330436,0.361640,0.445466,0.391560,1935429875
0.419869,0.341070,0.358427,0.444404,0.402418,1194610931
0.392878,0.360192,0.318456,0.498601,0.404574,1689538803
0.408847,0.317861,0.363729,0.432907,0.427647,1611944179
0.409380,0.313615,0.432554,0.430324,0.381893,1629769971
0.349289,0.380335,0.316357,0.444916,0.434908,1937608947
0.415767,0.395076,0.330969,0.373561,0.363021,1819906291
0.367301,0.376315,0.302936,0.413560,0.394501,1937346803
0.444834,0.418948,0.272036,0.380115,0.459093,1677299955
0.331451,0.355043,0.326011,0.488690,0.411102,1937281267
0.321169,0.379879,0.363235,0.451275,0.383440,1937314035
0.324613,0.352128,0.353077,0.537859,0.477669,1937323891
0.400999,0.322014,0.448202,0.527085,0.303944,1820977011
0.373937,0.360269,0.365424,0.491484,0.344249,1689577331
0.388461,0.371810,0.396535,0.495620,0.332258,1320478579
0.428379,0.396792,0.383686,0.499392,0.290957,1819174771
0.377273,0.336313,0.435381,0.584182,0.320618,1820747635
0.413318,0.342905,0.470705,0.538622,0.289978,1821009779
0.397217,0.334926,0.451052,0.608120,0.282339,1820485491
0.394234,0.376721,0.466827,0.544769,0.289072,2105698163
0.317152,0.371166,0.394793,0.520347,0.385353,1937270643
0.407633,0.377115,0.311070,0.530111,0.346374,1689569139
0.422158,0.388655,0.342181,0.534247,0.334383,1320470387
0.345185,0.368692,0.313357,0.519519,0.404408,1937295219
0.342110,0.400053,0.386530,0.486082,0.326551,1819903859
0.293643,0.381292,0.358497,0.526081,0.358031,1937344371
0.335928,0.391107,0.402837,0.491456,0.345181,1819871091
0.287462,0.372346,0.374804,0.531455,0.376660,1937311603
0.301841,0.381224,0.362450,0.510351,0.443665,1937271667
0.323790,0.322500,0.411524,0.493169,0.435648,1937322867
0.404868,0.309703,0.322620,0.534409,0.447044,1937684851
0.460409,0.514776,0.222514,0.459135,0.465418,3838310323
0.435797,0.409802,0.338906,0.438257,0.346748,1820055475
0.521853,0.439130,0.228726,0.536721,0.442683,3823851443
0.411506,0.421014,0.244151,0.545431,0.438092,3837024179
0.433758,0.399687,0.324994,0.464909,0.343000,1689569203
0.446312,0.410493,0.267632,0.482863,0.348407,3837052851
0.392930,0.428291,0.258102,0.548187,0.378562,3837054387
0.381442,0.383020,0.299174,0.500045,0.402206,1937296819
0.542154,0.370943,0.285021,0.409402,0.441548,3876539827
0.548735,0.348929,0.285996,0.420822,0.472592,3879161267
0.536627,0.335080,0.315579,0.463530,0.417176,3876277683
0.376739,0.331391,0.368870,0.484152,0.404521,1937345971
0.372648,0.303817,0.388049,0.491287,0.428534,1053593011
0.460087,0.370740,0.331902,0.376186,0.439022,1171033523
0.397073,0.458224,0.255374,0.518780,0.434850,3837023667
0.419911,0.434668,0.275439,0.467686,0.374909,3837060531
0.439849,0.411423,0.239856,0.519183,0.422455,3837052339
0.337125,0.323992,0.387713,0.428981,0.477734,1937322419
0.461781,0.389716,0.281448,0.482426,0.360200,3837052595
0.431755,0.484824,0.269336,0.456667,0.362431,3837061811
0.460702,0.420198,0.245079,0.473791,0.444836,3837051571
0.407039,0.386557,0.303441,0.450369,0.378884,3837066419
0.443648,0.453332,0.280802,0.381359,0.455579,1163459763
0.426873,0.348241,0.398543,0.489224,0.326590,2380766387
0.445426,0.397424,0.299344,0.434152,0.352940,3837060275
0.514150,0.451841,0.264014,0.370411,0.468360,3876534451
0.444760,0.311567,0.488425,0.327736,0.428970,1191825587
0.456467,0.325304,0.473343,0.323259,0.435861,1728696499
0.439440,0.308831,0.512864,0.292737,0.499058,1594478771
0.517301,0.292697,0.520345,0.306597,0.527139,3741962419
0.434536,0.304579,0.484661,0.364476,0.366643,1820971187
0.486700,0.361315,0.486929,0.290145,0.403870,2626277555
0.438570,0.355716,0.517200,0.283372,0.444962,1552535731
0.403452,0.330625,0.474681,0.329171,0.390721,1015664819
0.358591,0.362750,0.524470,0.293547,0.463007,1502204083
0.432927,0.379739,0.464322,0.273517,0.477385,1669976243
0.457694,0.352696,0.484097,0.294013,0.462912,2408173747
0.472048,0.366008,0.508601,0.257944,0.471784,2676609203
0.500405,0.339549,0.438808,0.294114,0.523906,3750351027
0.438957,0.422630,0.374154,0.310578,0.464993,2393729843
0.357177,0.397573,0.298961,0.441818,0.396005,3837051699
0.319882,0.424274,0.392925,0.391911,0.418084,4139041587
0.379304,0.479118,0.278273,0.515092,0.382524,3837054259
0.510806,0.362611,0.360256,0.344348,0.427819,3879004467
0.430404,0.396164,0.290310,0.393568,0.405856,3837061427
0.408136,0.443403,0.252948,0.518233,0.437192,3837012275
0.399298,0.563915,0.234414,0.435123,0.459769,3838267699
0.458338,0.484026,0.223032,0.540465,0.426389,3837006131
0.398285,0.442007,0.264948,0.502498,0.397642,3837059379
0.390226,0.378400,0.352557,0.512208,0.333306,2380636467
0.377424,0.424794,0.272965,0.511534,0.390910,3837051187
0.426269,0.400871,0.283712,0.499585,0.341565,3837052467
0.368990,0.388652,0.333340,0.472871,0.340300,3837066291
0.401692,0.423887,0.313298,0.476621,0.355662,3837062195
0.222294,0.516289,0.517328,0.514485,0.470376,1081169971
0.430411,0.384071,0.490947,0.467496,0.277794,1022853075
0.564094,0.356313,0.409509,0.427772,0.314162,408649683
0.482513,0.319710,0.406538,0.420372,0.355095,409698259
0.476158,0.378774,0.426877,0.347698,0.319562,1015668691
0.415696,0.406277,0.350050,0.356566,0.339536,1015664595
0.379836,0.348998,0.399335,0.459922,0.345124,1016156115
0.479555,0.367819,0.326014,0.421082,0.378182,409882579
0.369579,0.413932,0.441437,0.397299,0.321333,1015674835
0.405030,0.436735,0.409847,0.389544,0.318833,1819817939
0.349199,0.429734,0.374040,0.426824,0.355245,1937258451
0.370737,0.419198,0.422947,0.383689,0.334707,1015035859
0.409617,0.401964,0.439704,0.385024,0.330597,1015670739
0.381592,0.335784,0.500394,0.402614,0.364625,1016047571
0.359488,0.440865,0.440866,0.371915,0.321026,1019520979
0.442234,0.360795,0.403756,0.389551,0.310443,1015667667
0.424890,0.385404,0.448853,0.361866,0.316938,1015663571
0.317008,0.432691,0.414286,0.552169,0.336062,2380911571
0.405588,0.379181,0.411683,0.398413,0.313786,1015665619
0.440164,0.337476,0.448115,0.347580,0.390280,1015668435
0.285223,0.420559,0.391885,0.568572,0.387220,2380920531
0.368469,0.380190,0.404075,0.429599,0.351265,1015674579
0.400176,0.355465,0.444863,0.369751,0.345001,1015670483
0.448071,0.444730,0.384403,0.321915,0.360435,1015663315
0.456562,0.400658,0.408943,0.360722,0.332492,1015665363
0.470875,0.422667,0.381400,0.371737,0.330256,1015669459
0.402256,0.372606,0.431667,0.412642,0.334714,1018494163
0.463391,0.383547,0.433995,0.405708,0.305078,1015672019
0.450123,0.395137,0.466036,0.387879,0.308737,1022825683
0.438573,0.374984,0.507378,0.370127,0.322951,1016046803
0.529505,0.353096,0.527964,0.330093,0.319095,428844243
0.476518,0.414746,0.458055,0.329263,0.306236,1015653587
0.604147,0.337150,0.464065,0.400128,0.311694,408626387
0.431057,0.527838,0.289631,0.363774,0.391848,2236075859
0.323183,0.475911,0.343456,0.500218,0.362152,2380910419
0.389173,0.406838,0.472385,0.339144,0.318037,1015670355
0.421132,0.577908,0.387858,0.295430,0.365282,2236409427
0.365580,0.442128,0.549266,0.310373,0.370860,456451667
0.338456,0.488574,0.457586,0.310055,0.408193,4139050579
0.354808,0.544793,0.381634,0.305067,0.383411,2394220115
0.350913,0.445735,0.488099,0.322773,0.370542,1022682707
0.375423,0.422359,0.409031,0.401382,0.343860,2380752467
0.413292,0.362806,0.597025,0.294907,0.431464,437233235
0.440355,0.424867,0.485989,0.345661,0.308185,1015653971
0.369977,0.454470,0.372784,0.307514,0.515487,2239596115
0.274103,0.509124,0.419483,0.548392,0.323695,2380919379
0.333184,0.474662,0.473173,0.419477,0.308033,1015673427
0.313384,0.417653,0.504313,0.468379,0.325975,1022849619
0.308260,0.463516,0.378119,0.514880,0.336586,2380911187
0.372674,0.415913,0.417016,0.371182,0.334605,1015665235
0.305224,0.302790,0.440443,0.511806,0.430077,1053621331
0.296330,0.288370,0.430494,0.545973,0.487698,1053359187
0.267840,0.464860,0.342106,0.555593,0.369818,2380909651
0.332254,0.417257,0.381003,0.411894,0.367836,1015663699
0.272083,0.565650,0.311500,0.460840,0.462028,2257177683
0.306173,0.539145,0.318842,0.424432,0.432470,2391395411
0.284675,0.528024,0.334962,0.447757,0.485786,2273954899
0.270004,0.570473,0.328185,0.489882,0.510002,2261371987
0.276893,0.403158,0.383944,0.472446,0.490625,1053412435
0.282276,0.534687,0.306572,0.513853,0.460403,2389101651
0.242876,0.485765,0.361181,0.458094,0.474919,2238106707
0.244651,0.533985,0.334869,0.514281,0.473957,2263272531
0.249165,0.454667,0.349893,0.527596,0.421647,2380713043
0.263729,0.522518,0.342041,0.551648,0.450652,2159332435
0.291577,0.445952,0.298340,0.509624,0.466873,3837054035
0.247726,0.525154,0.360674,0.476340,0.497694,2259995731
0.270634,0.528871,0.316352,0.454729,0.464171,2394213459
0.254085,0.587266,0.334246,0.478480,0.502745,2264190035
0.267715,0.452690,0.314049,0.521518,0.481853,2381630547
0.293059,0.531391,0.311724,0.464622,0.450596,2238237779
0.327620,0.388408,0.307718,0.506216,0.486155,2381007955
0.403021,0.499686,0.255565,0.427516,0.467428,2236037203
0.420740,0.318647,0.437437,0.364305,0.406921,1015664723
0.371009,0.344695,0.397464,0.550243,0.331821,2380636563
0.391733,0.324513,0.415092,0.478638,0.347516,2380766355
0.425108,0.342059,0.461283,0.419207,0.326739,1018493971
0.483251,0.325754,0.429418,0.341572,0.366850,1015664659
0.408709,0.541367,0.306553,0.427372,0.352949,3837062115
0.309501,0.532993,0.333575,0.471377,0.381483,3837053923
0.438505,0.372203,0.356343,0.419825,0.380138,1937630179
0.452620,0.528565,0.313970,0.420067,0.328180,1939661795
0.335780,0.516954,0.289085,0.407446,0.377333,3837060067
0.288527,0.493762,0.321848,0.483100,0.435929,3769943011
0.288641,0.488676,0.266774,0.466405,0.439009,3837051875
